사용월,호선명,역ID,지하철역,승차승객수,하차승객수
Dec-21,1호선,1,서울역,1182429,1142388
Dec-21,1호선,10,동묘앞,235271,242269
Dec-21,1호선,2,시청,570037,569533
Dec-21,1호선,3,종각,872179,849374
Dec-21,1호선,4,종로3가,657289,609809
Dec-21,1호선,5,종로5가,579293,573290
Dec-21,1호선,6,동대문,308782,289581
Dec-21,1호선,7,신설동,362626,352755
Dec-21,1호선,8,제기동,444099,450380
Dec-21,1호선,9,청량리(서울시립대입구),531577,532913
Dec-21,2호선,11,시청,586669,551102
Dec-21,2호선,12,을지로입구,1069664,1069622
Dec-21,2호선,13,을지로3가,573964,574273
Dec-21,2호선,14,을지로4가,332430,329662
Dec-21,2호선,15,동대문역사문화공원(DDP),335328,378624
Dec-21,2호선,16,신당,373748,390768
Dec-21,2호선,17,상왕십리,382611,371914
Dec-21,2호선,18,왕십리(성동구청),445324,377845
Dec-21,2호선,19,한양대,201984,214468
Dec-21,2호선,20,뚝섬,579942,615139
Dec-21,2호선,21,성수,952644,1035441
Dec-21,2호선,22,건대입구,971147,1044409
Dec-21,2호선,23,구의(광진구청),633120,623857
Dec-21,2호선,24,강변(동서울터미널),837803,811507
Dec-21,2호선,25,잠실나루,365313,353786
Dec-21,2호선,26,잠실(송파구청),1976472,1951450
Dec-21,2호선,27,잠실새내,568629,572497
Dec-21,2호선,28,종합운동장,190465,205625
Dec-21,2호선,29,삼성(무역센터),1421094,1426269
Dec-21,2호선,30,선릉,1408750,1253366
Dec-21,2호선,31,역삼,1282901,1418078
Dec-21,2호선,32,강남,2193108,2171328
Dec-21,2호선,33,교대(법원.검찰청),850812,963218
Dec-21,2호선,34,서초,562101,540271
Dec-21,2호선,35,방배,433544,453420
Dec-21,2호선,36,사당,985932,1083572
Dec-21,2호선,37,낙성대(강감찬),740416,711684
Dec-21,2호선,38,서울대입구(관악구청),1295151,1269936
Dec-21,2호선,39,봉천,635901,588063
Dec-21,2호선,40,신림,1733842,1678357
Dec-21,2호선,41,신대방,711811,691451
Dec-21,2호선,42,구로디지털단지,1569329,1568160
Dec-21,2호선,43,대림(구로구청),645828,660728
Dec-21,2호선,44,신도림,1295645,1286835
Dec-21,2호선,45,문래,554302,568273
Dec-21,2호선,46,영등포구청,604428,614758
Dec-21,2호선,47,당산,483011,559150
Dec-21,2호선,48,합정,856598,908504
Dec-21,2호선,49,홍대입구,1582153,1653083
Dec-21,2호선,50,신촌,895598,911576
Dec-21,2호선,51,이대,352005,368965
Dec-21,2호선,52,아현,272568,263750
Dec-21,2호선,53,충정로(경기대입구),257565,273193
Dec-21,2호선,54,용답,75198,74763
Dec-21,2호선,55,신답,43200,49168
Dec-21,2호선,56,신설동,94598,95228
Dec-21,2호선,57,도림천,36059,37436
Dec-21,2호선,58,양천구청,178707,187617
Dec-21,2호선,59,신정네거리,272809,280985
Dec-21,2호선,60,용두(동대문구청),64691,65756
Dec-21,3호선,61,지축,118314,113190
Dec-21,3호선,62,구파발,553255,529549
Dec-21,3호선,63,연신내,993189,940221
Dec-21,3호선,64,불광,439507,473757
Dec-21,3호선,65,녹번,413188,372529
Dec-21,3호선,66,홍제,458456,436638
Dec-21,3호선,67,무악재,103517,105000
Dec-21,3호선,68,독립문,183034,189079
Dec-21,3호선,69,경복궁(정부서울청사),523387,519767
Dec-21,3호선,70,안국,524011,545557
Dec-21,3호선,71,종로3가,260531,305381
Dec-21,3호선,72,을지로3가,272092,279408
Dec-21,3호선,73,충무로,24,0
Dec-21,3호선,74,동대입구,215682,227134
Dec-21,3호선,75,약수,347451,337937
Dec-21,3호선,76,금호,213681,200626
Dec-21,3호선,77,옥수,237848,248347
Dec-21,3호선,78,압구정,873368,928527
Dec-21,3호선,79,신사,835074,879116
Dec-21,3호선,80,잠원,128056,126053
Dec-21,3호선,81,고속터미널,1200122,1193209
Dec-21,3호선,82,교대(법원.검찰청),356114,229403
Dec-21,3호선,83,남부터미널(예술의전당),770180,791100
Dec-21,3호선,84,양재(서초구청),1006888,1091446
Dec-21,3호선,85,매봉,319685,307686
Dec-21,3호선,86,도곡,137664,139373
Dec-21,3호선,87,대치,275845,275669
Dec-21,3호선,88,학여울,53939,56625
Dec-21,3호선,89,대청,263923,242938
Dec-21,3호선,90,일원,256861,248655
Dec-21,3호선,91,수서,468797,473807
Dec-21,3호선,92,가락시장,233713,228694
Dec-21,3호선,93,경찰병원,190210,189960
Dec-21,3호선,94,오금,162949,146577
Dec-21,4호선,100,수유(강북구청),926640,926047
Dec-21,4호선,101,미아(서울사이버대학),401641,387311
Dec-21,4호선,102,미아사거리,756498,732431
Dec-21,4호선,103,길음,537007,521746
Dec-21,4호선,104,성신여대입구(돈암),555395,533928
Dec-21,4호선,105,한성대입구(삼선교),365937,357600
Dec-21,4호선,106,혜화,898863,907897
Dec-21,4호선,107,동대문,496501,514124
Dec-21,4호선,108,동대문역사문화공원(DDP),413476,378323
Dec-21,4호선,109,충무로,659104,687997
Dec-21,4호선,110,명동,596549,633514
Dec-21,4호선,111,회현(남대문시장),677129,716336
Dec-21,4호선,112,서울역,275548,449808
Dec-21,4호선,113,숙대입구(갈월),345957,337582
Dec-21,4호선,114,삼각지,130595,149640
Dec-21,4호선,115,신용산,438770,463578
Dec-21,4호선,116,이촌(국립중앙박물관),197635,217533
Dec-21,4호선,117,동작(현충원),36942,41333
Dec-21,4호선,118,총신대입구(이수),503278,546511
Dec-21,4호선,119,사당,678194,576674
Dec-21,4호선,120,남태령,33664,28196
Dec-21,4호선,95,당고개,347840,316032
Dec-21,4호선,96,상계,511108,474282
Dec-21,4호선,97,노원,516652,579646
Dec-21,4호선,98,창동,688045,727940
Dec-21,4호선,99,쌍문,795624,728116
Dec-21,경부선,121,서울역,186813,60738
Dec-21,경부선,122,남영,241603,252206
Dec-21,경부선,123,용산,1009129,1023584
Dec-21,경부선,124,노량진,230447,232474
Dec-21,경부선,125,대방,337169,346898
Dec-21,경부선,126,영등포,1113689,1142696
Dec-21,경부선,127,신도림,108210,107996
Dec-21,경부선,151,신길,239544,203510
Dec-21,경부선,250,구로,502792,513597
Dec-21,경부선,251,가산디지털단지,446234,525758
Dec-21,경부선,252,금천구청,318275,315650
Dec-21,경부선,253,석수,260154,232125
Dec-21,경부선,254,관악,197661,182945
Dec-21,경부선,255,안양,620403,617698
Dec-21,경부선,256,명학,234782,230762
Dec-21,경부선,257,금정,708205,721362
Dec-21,경부선,258,군포,200790,198206
Dec-21,경부선,259,의왕,241219,240272
Dec-21,경부선,260,성균관대,381142,376048
Dec-21,경부선,261,화서,208922,202083
Dec-21,경부선,262,수원,1012154,1069110
Dec-21,경부선,263,독산,473313,489585
Dec-21,경부선,264,세류,83335,77259
Dec-21,경부선,265,병점,397451,397807
Dec-21,경부선,266,세마,76127,71194
Dec-21,경부선,267,오산대,94107,86758
Dec-21,경부선,268,오산,278575,275592
Dec-21,경부선,269,진위,44158,38505
Dec-21,경부선,270,송탄,127495,122810
Dec-21,경부선,271,서정리,199924,186695
Dec-21,경부선,272,평택지제,97973,92737
Dec-21,경부선,273,평택,348286,344549
Dec-21,경부선,274,성환,101909,101042
Dec-21,경부선,275,직산,21571,20800
Dec-21,경부선,276,두정,150046,150844
Dec-21,경부선,277,천안,150968,155451
Dec-21,경부선,278,당정,162516,154934
Dec-21,경부선,279,서동탄,38052,34242
Dec-21,경부선,280,광명,94164,81734
Dec-21,경인선,294,개봉,574025,573419
Dec-21,경인선,295,오류동,324621,303355
Dec-21,경인선,296,역곡,727555,717507
Dec-21,경인선,297,부천,896572,903367
Dec-21,경인선,298,송내,705198,702131
Dec-21,경인선,299,부평,825438,886199
Dec-21,경인선,300,백운,187489,184870
Dec-21,경인선,301,동암,403758,409219
Dec-21,경인선,302,주안,517346,464252
Dec-21,경인선,303,제물포,286845,273162
Dec-21,경인선,304,동인천,376989,360097
Dec-21,경인선,305,인천,93887,71773
Dec-21,경인선,306,구일,181867,182982
Dec-21,경인선,307,소사,237539,211441
Dec-21,경인선,308,부개,230492,216239
Dec-21,경인선,309,간석,158483,151149
Dec-21,경인선,310,도원,79206,79765
Dec-21,경인선,311,온수(성공회대입구),180194,171130
Dec-21,경인선,312,중동,250148,236242
Dec-21,경인선,313,도화,113562,105865
Dec-21,경원선,128,이촌(국립중앙박물관),97932,75924
Dec-21,경원선,129,서빙고,54247,51624
Dec-21,경원선,130,한남,108349,104188
Dec-21,경원선,131,옥수,1499,980
Dec-21,경원선,132,응봉,49305,41962
Dec-21,경원선,133,왕십리(성동구청),395191,441170
Dec-21,경원선,134,청량리(서울시립대입구),438638,451553
Dec-21,경원선,136,외대앞,203534,200824
Dec-21,경원선,137,신이문,226676,210301
Dec-21,경원선,138,석계,217862,245910
Dec-21,경원선,139,광운대,213269,207813
Dec-21,경원선,140,월계,182395,171258
Dec-21,경원선,141,녹천,123375,104416
Dec-21,경원선,142,창동,8,0
Dec-21,경원선,359,방학,259698,253974
Dec-21,경원선,360,도봉,160942,155961
Dec-21,경원선,361,도봉산,210194,138186
Dec-21,경원선,362,망월사,203481,207963
Dec-21,경원선,363,회룡,332437,328632
Dec-21,경원선,364,의정부,524002,539472
Dec-21,경원선,365,가능,179345,172764
Dec-21,경원선,366,녹양,123168,116290
Dec-21,경원선,367,양주,208767,196731
Dec-21,경원선,368,덕계,82614,73933
Dec-21,경원선,369,덕정,154704,149888
Dec-21,경원선,370,지행,181135,180196
Dec-21,경원선,371,동두천중앙,85554,83488
Dec-21,경원선,372,보산,46250,42680
Dec-21,경원선,373,동두천,57210,63788
Dec-21,경원선,374,소요산,71271,60324
Dec-21,안산선,281,산본,428705,448671
Dec-21,안산선,282,대야미,134348,120014
Dec-21,안산선,283,반월,116965,111840
Dec-21,안산선,284,상록수,428483,433567
Dec-21,안산선,285,한대앞,251138,252199
Dec-21,안산선,286,중앙,490359,511506
Dec-21,안산선,287,고잔,236563,225058
Dec-21,안산선,288,초지,124325,129200
Dec-21,안산선,289,안산,323508,298263
Dec-21,안산선,290,신길온천,47297,43926
Dec-21,안산선,291,정왕,237873,246522
Dec-21,안산선,292,오이도,231310,227049
Dec-21,안산선,293,수리산,113371,93528
Dec-21,과천선,231,선바위,216040,189896
Dec-21,과천선,232,경마공원,102741,102466
Dec-21,과천선,233,대공원,67285,70120
Dec-21,과천선,234,과천,160149,148835
Dec-21,과천선,235,정부과천청사,275060,272361
Dec-21,과천선,236,인덕원,637443,659199
Dec-21,과천선,237,평촌,460685,454844
Dec-21,과천선,238,범계,703103,693095
Dec-21,분당선,143,선릉,336168,507580
Dec-21,분당선,144,한티,376210,399414
Dec-21,분당선,145,도곡,179536,177664
Dec-21,분당선,146,구룡,54931,52680
Dec-21,분당선,147,개포동,99451,103234
Dec-21,분당선,148,대모산입구,117239,108832
Dec-21,분당선,149,수서,374875,388458
Dec-21,분당선,150,복정,16,0
Dec-21,분당선,314,수원,230286,197596
Dec-21,분당선,315,서울숲,278153,284001
Dec-21,분당선,316,압구정로데오,542480,601345
Dec-21,분당선,317,강남구청,266857,306247
Dec-21,분당선,318,선정릉,202027,215298
Dec-21,분당선,319,가천대,214738,237560
Dec-21,분당선,320,태평,374552,358851
Dec-21,분당선,321,모란,566526,576334
Dec-21,분당선,322,야탑,697932,727657
Dec-21,분당선,323,서현,692569,699704
Dec-21,분당선,324,수내,353429,350640
Dec-21,분당선,325,정자,453786,481973
Dec-21,분당선,326,미금,416343,440137
Dec-21,분당선,327,오리,317265,262657
Dec-21,분당선,328,이매,154282,146716
Dec-21,분당선,329,보정,66043,58078
Dec-21,분당선,330,죽전,368303,405121
Dec-21,분당선,331,구성,134255,141537
Dec-21,분당선,332,신갈,122031,120085
Dec-21,분당선,333,기흥,263016,248515
Dec-21,분당선,334,상갈,144286,139159
Dec-21,분당선,335,청명,114505,109795
Dec-21,분당선,336,영통,235628,236755
Dec-21,분당선,337,망포,387902,366782
Dec-21,분당선,338,매탄권선,137495,131399
Dec-21,분당선,339,수원시청,358750,387600
Dec-21,분당선,340,매교,80767,80884
Dec-21,일산선,375,원흥,285906,269776
Dec-21,일산선,376,지축,11,0
Dec-21,일산선,377,삼송,521515,505974
Dec-21,일산선,378,원당,299605,283078
Dec-21,일산선,379,화정,459556,471798
Dec-21,일산선,380,대곡,50756,40453
Dec-21,일산선,381,백석,270063,270132
Dec-21,일산선,382,마두,198849,204021
Dec-21,일산선,383,정발산,203601,206245
Dec-21,일산선,384,주엽,236676,235662
Dec-21,일산선,385,대화,345942,283621
Dec-21,중앙선,135,회기,666942,640649
Dec-21,중앙선,152,중랑,152322,144204
Dec-21,중앙선,153,상봉(시외버스터미널),160771,159176
Dec-21,중앙선,154,망우,209944,208468
Dec-21,중앙선,155,양원,55024,54520
Dec-21,중앙선,156,구리,365492,370211
Dec-21,중앙선,157,도농,280125,255318
Dec-21,중앙선,158,양정,19042,16247
Dec-21,중앙선,159,덕소,150900,149475
Dec-21,중앙선,160,도심,62970,49793
Dec-21,중앙선,161,팔당,25651,26665
Dec-21,중앙선,162,운길산,19022,17638
Dec-21,중앙선,163,양수,47494,48223
Dec-21,중앙선,164,신원,5350,4718
Dec-21,중앙선,165,국수,19077,18652
Dec-21,중앙선,166,아신,14118,14217
Dec-21,중앙선,167,오빈,7695,7695
Dec-21,중앙선,168,양평,75938,77109
Dec-21,중앙선,169,원덕,9116,8804
Dec-21,중앙선,170,용문,49726,49909
Dec-21,중앙선,171,지평,1659,1809
Dec-21,장항선,224,봉명,30449,29171
Dec-21,장항선,225,쌍용(나사렛대),57232,53202
Dec-21,장항선,226,아산,90473,81818
Dec-21,장항선,227,탕정,10559,9456
Dec-21,장항선,228,배방,28246,27438
Dec-21,장항선,229,온양온천,100098,103181
Dec-21,장항선,230,신창(순천향대),43040,40396
Dec-21,경의선,172,서울역,103552,129411
Dec-21,경의선,173,신촌,20968,25669
Dec-21,경의선,174,효창공원앞,77097,88448
Dec-21,경의선,175,공덕,96432,84054
Dec-21,경의선,176,서강대,57905,56422
